hs10,cty_code,partner_group,product_group,hs2,event_ym,event_drate,V_pre,V_post,Q_pre,Q_post,uv_pre,uv_post,dln_value,dln_qty,dln_uv,world_dln_uv,dln_uv_excess,n_ctrl,bucket,suspect,suspect_strict,lumpy,classify_ok
8428390000,2010,Mexico,Electronics & Machinery,84,788,0.0580670819812543,11975729,11794939.666666666,30962,443528.3333333333,386.78796589367613,26.593429957499897,-0.015211420586016544,2.6620010393479863,-2.6772124599340046,4.382515431199089,-7.059727891133093,2,B6_mixed,FALSE,FALSE,FALSE,TRUE
8511300080,5700,China,Electronics & Machinery,85,783,0.9580107526881719,15167957.333333334,11793950,1985580.6666666667,1184170.3333333333,7.639053697474223,9.95967359425488,-0.2515984444436441,-0.5168690099221891,0.2652705654785419,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8418690110,2010,Mexico,Electronics & Machinery,84,782,0.03489179865907937,7933098.333333333,11793065.333333334,7128.333333333333,9353,1112.8966565349544,1260.885847678107,0.3964680053802532,0.271619694441652,0.12484831093860205,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
6203439011,5520,ROW,Apparel & Textiles,62,783,0.08666666666666667,11244415.666666666,11791215,94677,109204.33333333333,118.76607482986012,107.97387466309335,0.047483142449422644,0.14274964659744782,-0.09526650414802784,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
8544499000,5550,ROW,Electronics & Machinery,85,783,0.08666666666666667,8844035,11789607.333333334,2154536.6666666665,3028024,4.104843113987385,3.8934986424590208,0.28747518846119746,0.3403345649954783,-0.0528593765342813,0.07255836466684862,-0.12541774120112992,2,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8457100015,5880,Japan,Electronics & Machinery,84,783,0.08666666666666667,12795125.666666666,11787855.333333334,115,102.33333333333333,111261.96231884057,115190.7687296417,-0.08199449867563402,-0.11669666944416246,0.03470217076852933,NA,NA,NA,B3_quantity_driven,FALSE,FALSE,FALSE,TRUE
3004909234,5590,ROW,Pharmaceuticals,30,788,0.13709677419354838,29606230.333333332,11777251,54811.333333333336,41345.333333333336,540.1479681817628,284.85079331806895,-0.9218150340550508,-0.28193742784112175,-0.6398776062139309,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
6802910500,4890,ROW,Other Manufactured,68,783,0.08666666666666667,13204144,11776276.333333334,26043.333333333332,22434,507.00668117240497,524.9298534961814,-0.11444369220023987,-0.14918415211751146,0.03474045991726982,0.03576031427302695,-0.0010198543557571327,1,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8421230000,5700,China,Electronics & Machinery,84,783,0.958010752688172,18118993,11769945,13870530,7189078,1.306294207935818,1.6371981219288483,-0.4314114767550379,-0.6572035157124976,0.22579203895746164,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8524911000,5700,China,Electronics & Machinery,85,782,0.10103686635944703,10740272.333333334,11758829.333333334,201920.66666666666,203773.33333333334,53.19055503646647,57.70543741412026,0.09060394534973426,0.009133384006515755,0.08147056134321984,0.17231277496905228,-0.09084221362583245,18,B6_mixed,FALSE,FALSE,FALSE,TRUE
8481803030,5700,China,Electronics & Machinery,84,783,0.9580107526881719,11349919.666666666,11731451,144556.33333333334,128393.66666666667,78.51554757199614,91.37094768433542,0.0330626888542902,-0.11856821662498795,0.15163090547927727,1.3431782085752086,-1.1915473030959314,2,B3_quantity_driven,FALSE,FALSE,FALSE,TRUE
9403200082,5700,China,Other Manufactured,94,783,0.9068707682299157,14362629.666666666,11720191.666666666,135079,92774.33333333333,106.327628030017,126.33010926154145,-0.20331653344823764,-0.37568977139257775,0.17237323794433834,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8408909030,4010,EU,Electronics & Machinery,84,783,0.08666666666666667,8237474.666666667,11715418.666666666,181,270.3333333333333,45510.90976058932,43336.937114673245,0.35221198452227753,0.4011587341814771,-0.04894674965919954,0.13876317593404863,-0.18770992559324817,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8433110010,5700,China,Electronics & Machinery,84,783,0.9580107526881718,53905057.666666664,11709157.333333334,165840.33333333334,25591,325.04190375883627,457.549815690412,-1.5268530940401277,-1.8687847509220195,0.3419316568818891,-1.735172529220863,2.077104186102752,1,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8422909195,4759,EU,Electronics & Machinery,84,783,0.08666666666666667,13105811.666666666,11701932,175434.66666666666,95583.66666666667,74.70479988751748,122.42606303029457,-0.1133018141287323,-0.6072647491971335,0.49396293506840205,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
7326908688,5880,Japan,Steel & Aluminum,73,785,0.22499999999999998,13448112,11687991,1690195.3333333333,1285228.6666666667,7.956543089891386,9.0940945398562,-0.1402768200200306,-0.27390745088076507,0.13363063086073268,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
6402199031,5700,China,Apparel & Textiles,64,783,0.9580107526881719,8225294.333333333,11682292.666666666,217626,265270,37.79554985770695,44.03925308804865,0.35086016687320765,0.19797018207901118,0.15288998479419513,-0.1671555121939008,0.3200454969880959,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8413600090,1220,Canada,Electronics & Machinery,84,782,0.03892197101268824,11976938.666666666,11662469.333333334,161657.33333333334,202991.66666666666,74.08843397144577,57.45294634426701,-0.026607086366571053,0.2276860586519991,-0.2542931450185719,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
8411124000,4279,EU,Electronics & Machinery,84,783,0.08666666666666667,90659373.33333333,11649302.333333334,15.333333333333334,3.3333333333333335,5912567.826086956,3494790.7,-2.051863040548138,-1.5260563034950494,-0.5258067370530917,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
4810391200,4050,EU,Other Manufactured,48,783,0.08666666666666667,15236517.666666666,11645906.5,15761880.333333334,12176539.5,0.9666687821785053,0.9564216910724102,-0.26874027971088665,-0.25808327919006757,-0.010657000520817639,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8426490090,5880,Japan,Electronics & Machinery,84,783,0.08666666666666667,7689925.666666667,11645168.333333334,8.666666666666666,12,887299.1153846155,970430.6944444445,0.41498024141139744,0.3254224004346282,0.08955784097677011,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
9018199560,5880,Japan,Other Manufactured,90,783,0.08666666666666667,9298438.666666666,11645067.666666666,70024,93549.33333333333,132.7893103316958,124.48049870300163,0.2250362133506556,0.289650885950655,-0.06461467259999853,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8409913000,1220,Canada,Electronics & Machinery,84,782,0.03464968550840173,10031871.333333334,11643162,41214,60774.666666666664,243.40931075200984,191.57919966652773,0.1489518967141379,0.3883950310159783,-0.2394431343018404,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8421290065,5880,Japan,Electronics & Machinery,84,783,0.08666666666666667,12425064.666666666,11633173,338364.6666666667,337982.3333333333,36.72092830811727,34.419470642942876,-0.0658550183195068,-0.0011305834846879748,-0.06472443483482015,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
3005105000,2010,Mexico,Pharmaceuticals,30,782,0.1471301066438381,10213879.333333334,11614646.666666666,195246.66666666666,225585.33333333334,52.31269505241234,51.48671012890909,0.12851943102091568,0.1444347892458957,-0.015915358224979137,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8477300000,4280,EU,Electronics & Machinery,84,783,0.08666666666666666,10967237.333333334,11606060,53.333333333333336,59,205635.7,196712.88135593222,0.05661497127131199,0.10097591734000222,-0.044360946068689344,-0.06262878176158182,0.018267835692892476,1,B6_mixed,FALSE,FALSE,FALSE,TRUE
3407002000,5700,China,Chemicals & Plastics,34,783,0.9580107526881719,12919861.333333334,11594903,2772951.6666666665,3072738,4.659245052353961,3.773475968338335,-0.1082001605850813,0.1026566843065968,-0.21085684489167567,0.09076343313907653,-0.3016202780307522,1,B6_mixed,FALSE,FALSE,FALSE,TRUE
8708925000,5700,China,Autos & Auto Parts,87,783,0.958010752688172,12084397.333333334,11594368.333333334,1639689.3333333333,1743501.6666666667,7.369931051979766,6.650047175177158,-0.04139565220948782,0.061388750067168374,-0.10278440227665553,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
9405426000,5520,ROW,Other Manufactured,94,783,0.08666666666666667,10262761.333333334,11594139,395734.6666666667,496800.3333333333,25.93344025121209,23.337623230258167,0.121977772470931,0.22744424856829148,-0.10546647609736093,0.05543972696928812,-0.16090620306664905,2,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
9403910080,1220,Canada,Other Manufactured,94,789,0.14316313127406388,16671958.333333334,11585443.666666666,1295083.6666666667,573518.3333333334,12.873267389931822,20.200650952744898,-0.36397871256857073,-0.8145406760014726,0.4505619634329019,0.5610578981194461,-0.11049593468654417,3,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8413301000,4280,EU,Electronics & Machinery,84,784,0.14207930107526884,15286120,11581461,87772.33333333333,61106.666666666664,174.15647299642637,189.52860026183723,-0.2775395971207111,-0.36212536991192934,0.08458577279121826,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8504230080,4700,EU,Electronics & Machinery,85,784,0.10000000000000002,16250663,11575506.5,6,7.5,2708443.8333333335,1543400.8666666667,-0.33924235082915644,0.2231435513142097,-0.562385902143367,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
8483405010,5880,Japan,Electronics & Machinery,84,783,0.08666666666666667,9007781,11568443.666666666,52508,92555,171.55063990249104,124.98993751463094,0.25019225822968494,0.5668375234704861,-0.31664526524080383,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8504210020,5800,S. Korea,Electronics & Machinery,85,783,0.08666666666666667,19032376,11556535.666666666,4222.666666666667,3356.3333333333335,4507.1935585727815,3443.202602045883,-0.49889039348952835,-0.22961773174291622,-0.2692726617466139,0.037534613672077555,-0.30680727541869146,1,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8525895050,5800,S. Korea,Electronics & Machinery,85,783,0.08666666666666667,9037425.333333334,11554545,69751,77362.66666666667,129.56696439238627,149.35556771569404,0.2457045404790108,0.10357256390677883,0.1421319765722311,0.1067127115514892,0.035419265020741886,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8516604070,5520,ROW,Electronics & Machinery,85,783,0.08666666666666667,1991690.6666666667,11550413.666666666,67107.33333333333,355620.6666666667,29.6791806161274,32.47959061246909,1.7577373923361979,1.6675712920628154,0.09016610027338379,-1.2953579971561666,1.3855240974295504,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8480718045,5800,S. Korea,Electronics & Machinery,84,783,0.08666666666666666,4163329.6666666665,11549180.333333334,33682,73512.33333333333,123.60696118599449,157.10534286763675,1.0202993128741458,0.7804896225615217,0.2398096903126259,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
7604210010,1220,Canada,Steel & Aluminum,76,785,0.22499999999999998,12983213.333333334,11546774,2480422.3333333335,3141006.6666666665,5.2342752920974345,3.676138010956148,-0.11725115039226353,0.23611450164341363,-0.35336565203567627,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
8483407000,5330,ROW,Electronics & Machinery,84,788,0.23870967741935484,20718202.666666668,11546008.666666666,206948.33333333334,26193.666666666668,100.11292351553125,440.7939069240656,-0.5846728624829076,-2.0669515134215573,1.482278650938654,0.12186110485292367,1.3604175460857304,9,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8483905090,2010,Mexico,Electronics & Machinery,84,782,0.07030628854390247,10910359.333333334,11541125.5,880474.3333333334,841810,12.391456423299108,13.709893562680415,0.05620405120666305,-0.0449064418351206,0.10111049304178321,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
9506320000,5830,ROW,Other Manufactured,95,783,0.08666666666666667,12251171,11537267.333333334,4072695.6666666665,4820519.666666667,3.0081233666121383,2.3933658881452544,-0.0600390907581847,0.16857663073627016,-0.22861572149445575,-2.264349464424506,2.0357337429300504,1,B6_mixed,FALSE,FALSE,FALSE,TRUE
6403996040,5700,China,Apparel & Textiles,64,783,0.958010752688172,19259428,11519226,1171623,869037,16.438246773919598,13.255161748003825,-0.5139832415606591,-0.298759543999882,-0.21522369756077753,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
2004108040,4231,EU,Food & Agriculture,20,783,0.08666666666666666,10963281,11519035,6408931.666666667,6660308,1.7106253538356235,1.7295048517275777,0.04944928636387402,0.03847313935373897,0.010976147010132498,0.038569734397067734,-0.027593587386935237,2,B6_mixed,FALSE,FALSE,FALSE,TRUE
0306170005,3310,ROW,Food & Agriculture,03,783,0.08666666666666667,9729018,11517991,1217590.3333333333,1502196.6666666667,7.990387023988091,7.667432138268624,0.1687972815681782,0.21005471232100703,-0.041257430752827506,0.0026962040246427676,-0.043953634777470274,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8438800000,4280,EU,Electronics & Machinery,84,783,0.08666666666666667,8121355.666666667,11517471.333333334,3529.6666666666665,3578.3333333333335,2300.884597223534,3218.6692128551467,0.3493680345974681,0.013693704882426161,0.3356743297150411,-0.08783297069155438,0.42350730040659545,1,B5_unit_value_spike,FALSE,FALSE,FALSE,TRUE
9401616031,5520,ROW,Other Manufactured,94,783,0.08666666666666667,10928823.666666666,11504086,90823.33333333333,110731.66666666667,120.33057217308327,103.89156369000135,0.05129860449054391,0.19819362959229458,-0.14689502510175156,0.3319569328631973,-0.47885195796494884,2,B6_mixed,FALSE,FALSE,FALSE,TRUE
9401696011,5520,ROW,Other Manufactured,94,783,0.08666666666666667,13711736,11497732.333333334,302404.6666666667,251966.33333333334,45.34234260053306,45.63201829874097,-0.17610228094199343,-0.18247059558223633,0.006368314640243344,0.0068833425932322,-5.150279529888557e-4,2,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8301406030,5700,China,Other Manufactured,83,783,0.958010752688172,17386007.333333332,11497324.333333334,1633157,1573016.6666666667,10.645643580704936,7.30909250802598,-0.41355136482064836,-0.03751973195163494,-0.37603163286901276,-0.03360924883148453,-0.3424223840375282,1,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
8518108030,5700,China,Electronics & Machinery,85,783,0.9580107526881718,13884772.666666666,11494740.666666666,2132628,2118742.6666666665,6.5106397677732195,5.425265110062131,-0.1889031506133172,-0.006532191048663094,-0.1823709595646572,NA,NA,NA,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
8438500090,4280,EU,Electronics & Machinery,84,783,0.08666666666666667,6657102.666666667,11486007,12366.666666666666,21037.333333333332,538.3101886792454,545.9820794777538,0.5454451570174257,0.5312939561793986,0.014151200838027123,0.37872929990221493,-0.3645780990641878,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
1804000000,3330,ROW,Food & Agriculture,18,783,0.08666666666666667,13384284.333333334,11475380.666666666,674883,611357.6666666666,19.83200693058402,18.77032266436505,-0.1538772787685332,-0.0988571754513412,-0.05502010331719154,0.1254629435995942,-0.18048304691678574,1,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
9504904000,5700,China,Other Manufactured,95,783,0.9580107526881719,8566116,11458611.666666666,219921.66666666666,292439,38.95075974021053,39.18291221987035,0.2909271369213329,0.28498467557274054,0.005942461348591888,0.21259360205405908,-0.2066511407054672,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
6302319020,5350,ROW,Apparel & Textiles,63,783,0.08666666666666666,14987882.666666666,11455738.333333334,4076376.6666666665,3388460.3333333335,3.676765886044224,3.380809337102072,-0.2687512834732573,-0.1848328826870418,-0.08391840078621482,1.9303000957548173,-2.014218496541032,1,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8421390190,4280,EU,Electronics & Machinery,84,783,0.08666666666666667,7203898.333333333,11455638.666666666,295045,207354.66666666666,24.416269834545012,55.24659199053473,0.46385975406846924,-0.35269719441076575,0.8165569484792341,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
4011101070,4351,EU,Chemicals & Plastics,40,784,0.1420793010752688,9234579.333333334,11454723.333333334,58350.666666666664,75561,158.26004844274846,151.59570854453136,0.2154471018638766,0.25846949308699685,-0.04302239122312379,-0.012095159956133195,-0.030927231266990596,2,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
2930904600,4700,EU,Chemicals & Plastics,29,783,0.08666666666666667,11181769,11453650,4281531.666666667,2126250,2.6116282374025803,5.386784244562023,0.024023772303749524,-0.6999509468906062,0.7239747191943542,NA,NA,NA,B3_quantity_driven,FALSE,FALSE,FALSE,TRUE
3004200075,5700,China,Pharmaceuticals,30,782,0.10103686635944702,9938584.333333334,11453523.333333334,61003,34064.666666666664,162.9195995825342,336.2288392664932,0.14187280803560043,-0.5826623643286517,0.7245351723642512,-0.7914255398047105,1.5159607121689618,20,B6_mixed,FALSE,FALSE,FALSE,TRUE
9021904040,4099,EU,Other Manufactured,90,783,0.08666666666666667,11225323.666666666,11452031,132448.33333333334,494249.3333333333,84.75247203311982,23.170554268156152,0.01999482652342266,1.3168474809306492,-1.296852654407226,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
3926909989,2470,ROW,Chemicals & Plastics,39,783,0.08666666666666667,8805147.666666666,11449464.666666666,4380476,3315593.6666666665,2.010089238399358,3.453217075956533,0.2626064623226121,-0.2785207017113063,0.5411271640339194,0.11520396015480616,0.4259232038791132,1,B6_mixed,FALSE,FALSE,FALSE,TRUE
6105100010,5520,ROW,Apparel & Textiles,61,783,0.0866666666666667,9159336,11427398.666666666,114200.33333333333,129585.33333333333,80.20410915321321,88.1843521386165,0.22124017671084317,0.12638539271637406,0.09485478399446912,0.1336342189231976,-0.038779434928728485,2,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
4011101060,5550,ROW,Chemicals & Plastics,40,784,0.14207930107526884,10038429,11421670.666666666,294577.6666666667,369573.6666666667,34.07735933817114,30.904990525118578,0.1290918586645553,0.22680739688468954,-0.09771553822013423,0.013911613126055933,-0.11162715134619017,2,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
2809200030,7140,ROW,Chemicals & Plastics,28,783,0.08666666666666667,9733586,11406841.666666666,13310,16090,731.2987227648384,708.9398176921483,0.15863094241025877,0.18968232859727152,-0.031051386187010976,0.4226249832107323,-0.45367636939774325,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8433590010,4280,EU,Electronics & Machinery,84,783,0.08666666666666667,32707046.333333332,11402493.333333334,75.66666666666667,29,432251.71365638764,393189.42528735637,-1.0537584939531754,-0.9590418988268188,-0.0947165951263571,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
9401991085,4280,EU,Other Manufactured,94,783,0.08666666666666667,10270389,11396796.333333334,2514895,3534920.6666666665,4.083824175562001,3.2240600024781325,0.10406739197846449,0.34045980367529616,-0.236392411696831,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8452100090,5520,ROW,Electronics & Machinery,84,783,0.08666666666666667,8666084.666666666,11395483.333333334,92000.33333333333,127040.33333333333,94.19623117307546,89.69972790793476,0.2737999848102497,0.3227124211100101,-0.0489124362997595,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
6403919045,5550,ROW,Apparel & Textiles,64,783,0.08666666666666667,3003269.6666666665,11391744,88237.66666666667,395708.3333333333,34.03614102820791,28.788233758028852,1.333187298447715,1.500643476333531,-0.16745617788581768,-0.05326714138867006,-0.11418903649714762,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
4011101070,5600,ROW,Chemicals & Plastics,40,784,0.14207930107526884,11402985.666666666,11389241.666666666,161388,151879,70.65572202807313,74.9889166156392,-0.001206025323007509,-0.0607272524328657,0.05952122710985552,-0.012095159956133195,0.07161638706598872,2,B6_mixed,FALSE,FALSE,FALSE,TRUE
9026102080,2010,Mexico,Other Manufactured,90,782,0.057907628094073266,7371643,11385164.666666666,1320741,2869374,5.581444810148242,3.9678217850536965,0.4346705507300328,0.7759009447843184,-0.34123039405428757,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8411919085,5520,ROW,Electronics & Machinery,84,783,0.08666666666666667,8824705.666666666,11379621,607.3333333333334,41650.666666666664,14530.250823271128,273.2158188744478,0.2542688740573258,4.2279948647176555,-3.973725990660329,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
3601000000,1220,Canada,Chemicals & Plastics,36,782,0.05234450561630584,5133286.666666667,11374903.333333334,141231,209332.66666666666,36.34674162660228,54.338883244851104,0.7956633368313444,0.39352784537714847,0.40213549145419636,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
7318145080,5830,ROW,Steel & Aluminum,73,785,0.22499999999999992,13687042.333333334,11366339.666666666,3420226,3095929,4.00179471570982,3.6713825370887596,-0.1857932433045022,-0.09961860811456624,-0.08617463518993662,NA,NA,NA,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
2936270000,5700,China,Chemicals & Plastics,29,782,0.10103686635944702,21596754,11365746.666666666,5538031.333333333,3417749,3.8997168307823467,3.3255065444146616,-0.6419388716902574,-0.48265693537189414,-0.15928193631836218,0.16986014351954726,-0.32914207983790944,13,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
8403100000,5800,S. Korea,Electronics & Machinery,84,783,0.08666666666666667,6486986,11361642,5412,10157.333333333334,1198.6300813008131,1118.5654371226042,0.5604449290351905,0.6295772301996507,-0.06913230116446112,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
9403100040,2010,Mexico,Other Manufactured,94,782,0.03196779407785153,8527394.666666666,11352700.333333334,580656.6666666666,432030,14.685777596629103,26.277574088219183,0.28617174742080564,-0.2956646167342587,0.5818363641550635,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
4008210000,4280,EU,Chemicals & Plastics,40,783,0.08666666666666667,7683649.333333333,11318192.666666666,751050.6666666666,1207848,10.230533936458793,9.37054386534288,0.3873167936951418,0.47512242767335344,-0.0878056339782134,0.10909577755046618,-0.19690141152867957,2,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8516320040,5700,China,Electronics & Machinery,85,783,0.9580107526881719,15270320,11297345.666666666,1717546.3333333333,1486349.3333333333,8.890776163437804,7.600733833769001,-0.3013432737635142,-0.14457372028127757,-0.15676955348223665,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
2005702550,4700,EU,Food & Agriculture,20,783,0.08666666666666667,8669853,11276292,1706827,2149270.6666666665,5.07951479558268,5.246566742330577,0.2628506329928637,0.2304924685003975,0.032358164492466646,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8537109160,5830,ROW,Electronics & Machinery,85,784,0.14207930107526884,21374577.666666668,11267379,48039.333333333336,44395,444.93909851649346,253.79837819574277,-0.6402905196686994,-0.07889326930675011,-0.5613972503619484,-0.13478751344664097,-0.42660973691530746,1,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
8543709860,4120,UK,Electronics & Machinery,85,783,0.08666666666666667,7076165.333333333,11262969.666666666,332610.3333333333,236133.33333333334,21.274640695668907,47.6975,0.46478818248669107,-0.34257501738601803,0.8073631998727087,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
8539520051,5700,China,Electronics & Machinery,85,783,0.9580107526881718,16051282,11255499.333333334,6786420.333333333,6175740.333333333,2.3652059866023625,1.8225344211093506,-0.3549318829337871,-0.0942948383300024,-0.2606370446037837,-0.5879246482982863,0.3272876036945026,1,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
8511300080,5880,Japan,Electronics & Machinery,85,784,0.14207930107526884,11082522.666666666,11253498.333333334,1633713.3333333333,1625189.3333333333,6.783639724635493,6.924422959540305,0.01530971037288964,-0.005231220635048217,0.020540931007936525,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
3822190080,5880,Japan,Chemicals & Plastics,38,783,0.08666666666666667,15801041.333333334,11220570.666666666,111297,90466.66666666667,141.9718530897808,124.02988946204863,-0.3423270846762456,-0.20722084500767224,-0.13510623966857338,-0.35092825925786464,0.21582201958929126,2,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
3004909221,5700,China,Pharmaceuticals,30,788,0.13709677419354838,13005678.666666666,11219969,157234,243065,82.7154347448177,46.160364511550405,-0.14769094542867123,0.4355937556873304,-0.5832847011159994,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
6307906800,5700,China,Apparel & Textiles,63,783,0.9580107526881718,13539302.666666666,11217377.666666666,1745776.3333333333,1709598,7.755462374046007,6.561412488004002,-0.18813261120512337,-0.020941091724651528,-0.16719151948047362,NA,NA,NA,B2_misreport_suspect,TRUE,FALSE,FALSE,TRUE
4421999880,5700,China,Other Manufactured,44,783,0.9580107526881718,26982737,11212271.666666666,12669085.333333334,5879822.666666667,2.129809397447687,1.9069064327790382,-0.8781884281488814,-0.7676381974729765,-0.11055023067590641,0.11552443490640871,-0.22607466558231512,2,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
9405118010,5490,ROW,Other Manufactured,94,783,0.08666666666666667,7236808,11211978,966557.6666666666,1182836.3333333333,7.487197349494236,9.478892120606147,0.43780244591543394,0.20192954324861212,0.23587290266682048,-0.06774521965859215,0.30361812232541263,1,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
8512204040,5830,ROW,Electronics & Machinery,85,784,0.14207930107526884,15656033.333333334,11202870,1403785.3333333333,1118209.6666666667,11.152726105320948,10.018577315106976,-0.334686363726064,-0.2274435030086046,-0.10724286071745892,-0.006268185082952904,-0.10097467563450602,1,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
3822190080,4190,EU,Chemicals & Plastics,38,783,0.08666666666666667,10428357,11197199.333333334,182626,206776.33333333334,57.10225816696418,54.15126166921102,0.07113495726929742,0.12419734803251536,-0.05306239076322017,-0.35092825925786464,0.29786586849464447,2,B6_mixed,FALSE,FALSE,FALSE,TRUE
6403996060,5600,ROW,Apparel & Textiles,64,783,0.08666666666666666,14950807.666666666,11195131.333333334,946990,755074,15.787714407403104,14.826535324131587,-0.28928634149399457,-0.22647277577716096,-0.06281356571683494,NA,NA,NA,B1_real_contraction,FALSE,FALSE,FALSE,TRUE
9030820000,5570,ROW,Other Manufactured,90,783,0.08666666666666667,10832196.333333334,11187911.333333334,724.6666666666666,931.6666666666666,14947.833026678934,12008.491592128803,0.03231100883701288,0.25126331790804457,-0.21895230907102992,NA,NA,NA,B6_mixed,FALSE,FALSE,FALSE,TRUE
7009925095,5700,China,Other Manufactured,70,783,0.9580107526881718,12807822.666666666,11185300.666666666,4498161766.666667,6911709096.333333,0.0028473459450876573,0.00161831184020758,-0.13545565426478845,0.42954812683611365,-0.565003781100903,0.45427787588125046,-1.0192816569821535,1,B6_mixed,FALSE,FALSE,FALSE,TRUE
7113195090,5800,S. Korea,Other Manufactured,71,783,0.08666666666666666,13691200.333333334,11183223,238447,412440,57.418211733984215,27.114787605469886,-0.2023386061991097,0.5479436772385853,-0.7502822834376981,0.6644992509528622,-1.4147815343905603,2,B6_mixed,FALSE,FALSE,FALSE,TRUE
8412909085,4700,EU,Electronics & Machinery,84,783,0.08666666666666667,245769.33333333334,11181620.333333334,17574,665483.6666666666,13.984826068813778,16.80224608567904,3.8176332409639713,3.6340935575101696,0.18353968345380256,NA,NA,NA,B4_real_expansion,FALSE,FALSE,FALSE,TRUE
